38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:52:05.0 (25480013)|HEAP_ALLOCATE|[7]|Bytes:4
18:52:05.0 (25484781)|VARIABLE_ASSIGNMENT|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|21
18:52:05.0 (25492459)|STATEMENT_EXECUTE|[8]
18:52:05.0 (25494491)|HEAP_ALLOCATE|[8]|Bytes:4
18:52:05.0 (25501195)|VARIABLE_ASSIGNMENT|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|22
18:52:05.0 (25507952)|STATEMENT_EXECUTE|[9]
18:52:05.0 (25510632)|HEAP_ALLOCATE|[9]|Bytes:4
18:52:05.0 (25519344)|VARIABLE_ASSIGNMENT|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|31
18:52:05.0 (25525946)|STATEMENT_EXECUTE|[10]
18:52:05.0 (25529427)|HEAP_ALLOCATE|[10]|Bytes:4
18:52:05.0 (25549897)|VARIABLE_ASSIGNMENT|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|32
18:52:05.0 (25554989)|STATEMENT_EXECUTE|[11]
18:52:05.0 (25557514)|HEAP_ALLOCATE|[11]|Bytes:4
18:52:05.0 (25564138)|VARIABLE_ASSIGNMENT|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|41
18:52:05.0 (25568062)|STATEMENT_EXECUTE|[12]
18:52:05.0 (25569998)|HEAP_ALLOCATE|[12]|Bytes:4
18:52:05.0 (25575449)|VARIABLE_ASSIGNMENT|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|42
18:52:05.0 (25578997)|STATEMENT_EXECUTE|[13]
18:52:05.0 (25580988)|HEAP_ALLOCATE|[13]|Bytes:4
18:52:05.0 (25586952)|VARIABLE_ASSIGNMENT|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|51
18:52:05.0 (25591571)|STATEMENT_EXECUTE|[14]
18:52:05.0 (25593574)|HEAP_ALLOCATE|[14]|Bytes:4
18:52:05.0 (25599454)|VARIABLE_ASSIGNMENT|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|52
18:52:05.0 (25603157)|STATEMENT_EXECUTE|[15]
18:52:05.0 (25605340)|HEAP_ALLOCATE|[15]|Bytes:4
18:52:05.0 (25610596)|VARIABLE_ASSIGNMENT|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|53
18:52:05.0 (25614056)|STATEMENT_EXECUTE|[16]
18:52:05.0 (25616184)|HEAP_ALLOCATE|[16]|Bytes:4
18:52:05.0 (25621396)|VARIABLE_ASSIGNMENT|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|54
18:52:05.0 (25625052)|STATEMENT_EXECUTE|[17]
18:52:05.0 (25626945)|HEAP_ALLOCATE|[17]|Bytes:4
18:52:05.0 (25632628)|VARIABLE_ASSIGNMENT|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|55
18:52:05.0 (25635862)|STATEMENT_EXECUTE|[18]
18:52:05.0 (25637800)|HEAP_ALLOCATE|[18]|Bytes:4
18:52:05.0 (25643486)|VARIABLE_ASSIGNMENT|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|56
18:52:05.0 (25646995)|STATEMENT_EXECUTE|[19]
18:52:05.0 (25649075)|HEAP_ALLOCATE|[19]|Bytes:4
18:52:05.0 (25654589)|VARIABLE_ASSIGNMENT|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|57
18:52:05.0 (25658218)|STATEMENT_EXECUTE|[20]
18:52:05.0 (25660125)|HEAP_ALLOCATE|[20]|Bytes:4
18:52:05.0 (25666108)|VARIABLE_ASSIGNMENT|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|58
18:52:05.0 (25670212)|STATEMENT_EXECUTE|[21]
18:52:05.0 (25672044)|HEAP_ALLOCATE|[21]|Bytes:4
18:52:05.0 (25677786)|VARIABLE_ASSIGNMENT|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|59
18:52:05.0 (25681586)|STATEMENT_EXECUTE|[22]
18:52:05.0 (25683699)|HEAP_ALLOCATE|[22]|Bytes:4
18:52:05.0 (25688977)|VARIABLE_ASSIGNMENT|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|60
18:52:05.0 (25692620)|STATEMENT_EXECUTE|[23]
18:52:05.0 (25694344)|HEAP_ALLOCATE|[23]|Bytes:4
18:52:05.0 (25699246)|VARIABLE_ASSIGNMENT|[23]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|71
18:52:05.0 (25706799)|METHOD_EXIT|[1]|auMainTopCompCtrl
18:52:05.0 (25714491)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
18:52:05.0 (25721361)|VARIABLE_SCOPE_BEGIN|[42]|this|auMainTopCompCtrl|true|false
18:52:05.0 (25794152)|VARIABLE_ASSIGNMENT|[42]|this|{}|0x3eef61b4
18:52:05.0 (25803474)|STATEMENT_EXECUTE|[1]
18:52:05.0 (25805722)|STATEMENT_EXECUTE|[25]
18:52:05.0 (25807402)|STATEMENT_EXECUTE|[26]
18:52:05.0 (25808983)|STATEMENT_EXECUTE|[27]
18:52:05.0 (25810468)|STATEMENT_EXECUTE|[30]
18:52:05.0 (25812202)|STATEMENT_EXECUTE|[31]
18:52:05.0 (25813672)|STATEMENT_EXECUTE|[32]
18:52:05.0 (25815513)|STATEMENT_EXECUTE|[34]
18:52:05.0 (25820072)|STATEMENT_EXECUTE|[35]
18:52:05.0 (25822962)|STATEMENT_EXECUTE|[37]
18:52:05.0 (25834958)|HEAP_ALLOCATE|[43]|Bytes:6
18:52:05.0 (25899505)|STATEMENT_EXECUTE|[42]
18:52:05.0 (25901804)|STATEMENT_EXECUTE|[43]
18:52:05.0 (25975777)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3eef61b4
18:52:05.0 (25988897)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0
18:52:05.0 (25996350)|HEAP_ALLOCATE|[30]|Bytes:4
18:52:05.0 (26005374)|VARIABLE_ASSIGNMENT|[30]|this.iTypeOfScreen|0|0x3eef61b4
18:52:05.0 (26017277)|STATEMENT_EXECUTE|[45]
18:52:05.0 (26938895)|HEAP_ALLOCATE|[45]|Bytes:136
18:52:05.0 (27030020)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"iTypeOfScreen":0}|0x3eef61b4
18:52:05.0 (27045155)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"https://au-portal.li (77 more) ..."
18:52:05.0 (27058699)|VARIABLE_ASSIGNMENT|[35]|this.urlReportsSFA|"https://au-portal.li (77 more) ..."|0x3eef61b4
18:52:05.0 (27068243)|STATEMENT_EXECUTE|[47]
18:52:05.0 (27072251)|HEAP_ALLOCATE|[47]|Bytes:188
18:52:05.0 (27091021)|HEAP_ALLOCATE|[47]|Bytes:4
18:52:05.0 (27102706)|HEAP_ALLOCATE|[47]|Bytes:7
18:52:05.0 (27136532)|HEAP_ALLOCATE|[52]|Bytes:85
18:52:05.0 (27145353)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
18:52:05.0 (27149086)|STATEMENT_EXECUTE|[1]
18:52:05.0 (27154469)|SYSTEM_METHOD_EXIT|[1]|UserInfo
18:52:05.0 (27164566)|METHOD_ENTRY|[52]||System.UserInfo.getUserId()
18:52:05.0 (27236598)|METHOD_EXIT|[52]||System.UserInfo.getUserId()
18:52:05.0 (28802562)|SOQL_EXECUTE_BEGIN|[47]|Aggregations:0|SELECT SmallPhotoUrl, Account.Name, Account.RegionalOfficeId__r.RegionalOfficeName__c, Account.BranchId__r.BranchName__c, Name, Department, UserRole.Name FROM User WHERE User.ID = :tmpVar1
18:52:05.0 (34211244)|SOQL_EXECUTE_END|[47]|Rows:1
18:52:05.0 (34235116)|HEAP_ALLOCATE|[47]|Bytes:8
18:52:05.0 (34256866)|HEAP_ALLOCATE|[47]|Bytes:178
18:52:05.0 (34353556)|HEAP_ALLOCATE|[47]|Bytes:8
18:52:05.0 (34367229)|HEAP_ALLOCATE|[47]|Bytes:30
18:52:05.0 (34395761)|HEAP_ALLOCATE|[47]|Bytes:24
18:52:05.0 (34461713)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"iTypeOfScreen":0,"urlReportsSFA":"https://au-portal.li (77 more) ..."}|0x3eef61b4
18:52:05.0 (34496592)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"SmallPhotoUrl":"/profilephoto/005/T","Name":"auPortal システム開発","UserRoleId":"00E6F000001SEaUUAW","Id":"0056F000006PtYlQAK","UserRole":{"Name":"コンシューマ事業本部","Id":"00E6F000001SEaUUAW"}}|0x516e0700
18:52:05.0 (34515960)|VARIABLE_ASSIGNMENT|[34]|this.currentUser|{"SmallPhotoUrl":"/profilephoto/005/T","Name":"auPortal システム開発","UserRoleId":"00E6F000001SEaUUAW","Id":"0056F000006PtYlQAK","UserRole":{"Name":"コンシューマ事業本部","Id":"00E6F000001SEaUUAW"}}|0x3eef61b4
18:52:05.0 (43716852)|SYSTEM_MODE_ENTER|true
18:52:05.0 (44066359)|VARIABLE_SCOPE_BEGIN|[21]|kdKnowledgeListCtrl.COOKIE_CREATEDBY|String|false|true
18:52:05.0 (44084957)|VARIABLE_SCOPE_BEGIN|[36]|kdKnowledgeListCtrl.COOKIE_EXPIRATION_DATE|Integer|false|true
18:52:05.0 (44097123)|VARIABLE_SCOPE_BEGIN|[32]|kdKnowledgeListCtrl.COOKIE_FREETEXT|String|false|true
18:52:05.0 (44113315)|VARIABLE_SCOPE_BEGIN|[22]|kdKnowledgeListCtrl.COOKIE_HASMOVIE|String|false|true
18:52:05.0 (44125004)|VARIABLE_SCOPE_BEGIN|[35]|kdKnowledgeListCtrl.COOKIE_LABEL_INIT_SEARCH_FLG|String|false|true
18:52:05.0 (44136182)|VARIABLE_SCOPE_BEGIN|[15]|kdKnowledgeListCtrl.COOKIE_PREFIX|String|false|true
18:52:05.0 (44147295)|VARIABLE_SCOPE_BEGIN|[16]|kdKnowledgeListCtrl.COOKIE_STATUS|String|false|true
18:52:05.0 (44157790)|VARIABLE_SCOPE_BEGIN|[19]|kdKnowledgeListCtrl.COOKIE_SUBJECTDIVISION|String|false|true
18:52:05.0 (44168783)|VARIABLE_SCOPE_BEGIN|[18]|kdKnowledgeListCtrl.COOKIE_THEMA|String|false|true
18:52:05.0 (44180266)|VARIABLE_SCOPE_BEGIN|[20]|kdKnowledgeListCtrl.COOKIE_TITLE|String|false|true
18:52:05.0 (44190834)|VARIABLE_SCOPE_BEGIN|[17]|kdKnowledgeListCtrl.COOKIE_TYPE|String|false|true
18:52:05.0 (44210724)|VARIABLE_SCOPE_BEGIN|[23]|kdKnowledgeListCtrl.MOVIE_CONTENTTYPE|Set<String>|true|true
18:52:05.0 (44245946)|VARIABLE_SCOPE_BEGIN|[3]|kdKnowledgeListCtrl.URL_PARAM_NAME_KNOWLEDGE_ID|String|false|true
18:52:05.0 (44258287)|VARIABLE_SCOPE_BEGIN|[4]|kdKnowledgeListCtrl.URL_PARAM_NAME_SHOP_ID|String|false|true
18:52:05.0 (44313185)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
18:52:05.0 (44343211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:756
18:52:05.0 (44351009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:340
18:52:05.0 (44359541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:55
18:52:05.0 (44366687)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:9
18:52:05.0 (44425131)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_CREATEDBY|"CreatedBy"
18:52:05.0 (44434583)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
18:52:05.0 (44444237)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_FREETEXT|"FreeText"
18:52:05.0 (44451536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
18:52:05.0 (44460925)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_HASMOVIE|"HasMovie"
18:52:05.0 (44467329)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
18:52:05.0 (44475680)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_LABEL_INIT_SEARCH_FLG|"initSearchFlg"
18:52:05.0 (44482522)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
18:52:05.0 (44490839)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_PREFIX|"kdKnowledgeListPage_"
18:52:05.0 (44497693)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
18:52:05.0 (44505471)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_STATUS|"Status"
18:52:05.0 (44511563)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
18:52:05.0 (44520571)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_SUBJECTDIVISION|"SubjectDivision"
18:52:05.0 (44526886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:52:05.0 (44535231)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_THEMA|"Thema"
18:52:05.0 (44541236)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:52:05.0 (44549874)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_TITLE|"Title"
18:52:05.0 (44556466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:52:05.0 (44587319)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.COOKIE_TYPE|"Type"
18:52:05.0 (44594801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:9
18:52:05.0 (44605402)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.URL_PARAM_NAME_KNOWLEDGE_ID|"knowledge"
18:52:05.0 (44611750)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:52:05.0 (44621481)|VARIABLE_ASSIGNMENT|[EXTERNAL]|kdKnowledgeListCtrl.URL_PARAM_NAME_SHOP_ID|"shop"
18:52:05.0 (44639111)|METHOD_ENTRY|[1]|01p6F000006sUQg|kdKnowledgeListCtrl.kdKnowledgeListCtrl()
18:52:05.0 (44648361)|STATEMENT_EXECUTE|[1]
18:52:05.0 (44654225)|STATEMENT_EXECUTE|[1]
18:52:05.0 (44670226)|SYSTEM_MODE_ENTER|false
18:52:05.0 (44681576)|HEAP_ALLOCATE|[23]|Bytes:5
18:52:05.0 (44688073)|STATEMENT_EXECUTE|[23]
18:52:05.0 (44712115)|METHOD_ENTRY|[23]|01p6F000006sUQg|kdKnowledgeListCtrl.getMovieContentType()
18:52:05.0 (44748257)|HEAP_ALLOCATE|[106]|Bytes:5
18:52:05.0 (44755138)|STATEMENT_EXECUTE|[105]
18:52:05.0 (44757738)|STATEMENT_EXECUTE|[106]
18:52:05.0 (44769835)|HEAP_ALLOCATE|[106]|Bytes:4
18:52:05.0 (45015452)|VARIABLE_SCOPE_BEGIN|[106]|movies|Set<String>|true|false
18:52:05.0 (45060436)|VARIABLE_ASSIGNMENT|[106]|movies|[]|0x458e3f4b
18:52:05.0 (45070023)|STATEMENT_EXECUTE|[107]
18:52:05.0 (45075870)|HEAP_ALLOCATE|[107]|Bytes:15
18:52:05.0 (45123656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:52:05.0 (45139398)|STATEMENT_EXECUTE|[108]
18:52:05.0 (45143828)|HEAP_ALLOCATE|[108]|Bytes:9
18:52:05.0 (45167257)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:52:05.0 (45177456)|STATEMENT_EXECUTE|[109]
18:52:05.0 (45189252)|METHOD_EXIT|[23]|01p6F000006sUQg|kdKnowledgeListCtrl.getMovieContentType()
18:52:05.0 (45217450)|VARIABLE_ASSIGNMENT|[23]|kdKnowledgeListCtrl.MOVIE_CONTENTTYPE|["video/quicktime","video/mp4"]|0x458e3f4b
18:52:05.0 (45226798)|STATEMENT_EXECUTE|[36]
18:52:05.0 (45232822)|HEAP_ALLOCATE|[36]|Bytes:4
18:52:05.0 (45246491)|VARIABLE_ASSIGNMENT|[36]|kdKnowledgeListCtrl.COOKIE_EXPIRATION_DATE|-1
18:52:05.0 (45252383)|STATEMENT_EXECUTE|[1102]
18:52:05.0 (45256981)|SYSTEM_MODE_EXIT|false
18:52:05.0 (45269950)|METHOD_EXIT|[1]|kdKnowledgeListCtrl
18:52:05.0 (45435732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:172
18:52:05.0 (45448948)|VARIABLE_SCOPE_BEGIN|[118]|this|kdKnowledgeListCtrl|true|false
18:52:05.0 (45633607)|VARIABLE_ASSIGNMENT|[118]|this|{}|0x517f285b
18:52:05.0 (45658069)|SYSTEM_MODE_ENTER|false
18:52:05.0 (45666843)|HEAP_ALLOCATE|[14]|Bytes:5
18:52:05.0 (45673044)|STATEMENT_EXECUTE|[1]
18:52:05.0 (45679567)|HEAP_ALLOCATE|[14]|Bytes:5
18:52:05.0 (45684406)|STATEMENT_EXECUTE|[7]
18:52:05.0 (45686850)|STATEMENT_EXECUTE|[14]
18:52:05.0 (45705462)|VARIABLE_ASSIGNMENT|[14]|this.initSearchFlg|""|0x517f285b
18:52:05.0 (45713181)|STATEMENT_EXECUTE|[39]
18:52:05.0 (45716889)|HEAP_ALLOCATE|[39]|Bytes:4
18:52:05.0 (45729431)|VARIABLE_ASSIGNMENT|[39]|this.pageNum|1|0x517f285b
18:52:05.0 (45737165)|STATEMENT_EXECUTE|[40]
18:52:05.0 (45739345)|STATEMENT_EXECUTE|[41]
18:52:05.0 (45741809)|STATEMENT_EXECUTE|[43]
18:52:05.0 (45743861)|STATEMENT_EXECUTE|[44]
18:52:05.0 (45745891)|STATEMENT_EXECUTE|[46]
18:52:05.0 (45747965)|STATEMENT_EXECUTE|[47]
18:52:05.0 (45749991)|STATEMENT_EXECUTE|[48]
18:52:05.0 (45752069)|STATEMENT_EXECUTE|[49]
18:52:05.0 (45754140)|STATEMENT_EXECUTE|[50]
18:52:05.0 (45756181)|STATEMENT_EXECUTE|[51]
18:52:05.0 (45758231)|STATEMENT_EXECUTE|[53]
18:52:05.0 (45760311)|STATEMENT_EXECUTE|[54]
18:52:05.0 (45762343)|STATEMENT_EXECUTE|[56]
18:52:05.0 (45764420)|STATEMENT_EXECUTE|[57]
18:52:05.0 (45766482)|STATEMENT_EXECUTE|[59]
18:52:05.0 (45768575)|STATEMENT_EXECUTE|[61]
18:52:05.0 (45770611)|STATEMENT_EXECUTE|[62]
18:52:05.0 (45772640)|STATEMENT_EXECUTE|[63]
18:52:05.0 (45774784)|STATEMENT_EXECUTE|[64]
18:52:05.0 (45776824)|STATEMENT_EXECUTE|[65]
18:52:05.0 (45778871)|STATEMENT_EXECUTE|[66]
18:52:05.0 (45780930)|STATEMENT_EXECUTE|[67]
18:52:05.0 (45783076)|STATEMENT_EXECUTE|[68]
18:52:05.0 (45785089)|STATEMENT_EXECUTE|[70]
18:52:05.0 (45787326)|STATEMENT_EXECUTE|[71]
18:52:05.0 (45789587)|STATEMENT_EXECUTE|[73]
18:52:05.0 (45791761)|STATEMENT_EXECUTE|[75]
18:52:05.0 (45793755)|STATEMENT_EXECUTE|[76]
18:52:05.0 (45795773)|STATEMENT_EXECUTE|[77]
18:52:05.0 (45797852)|STATEMENT_EXECUTE|[79]
18:52:05.0 (45799863)|STATEMENT_EXECUTE|[80]
18:52:05.0 (45801967)|STATEMENT_EXECUTE|[81]
18:52:05.0 (45804017)|STATEMENT_EXECUTE|[82]
18:52:05.0 (45806071)|STATEMENT_EXECUTE|[84]
18:52:05.0 (45808129)|STATEMENT_EXECUTE|[86]
18:52:05.0 (45810192)|STATEMENT_EXECUTE|[88]
18:52:05.0 (45812240)|STATEMENT_EXECUTE|[96]
18:52:05.0 (45814459)|STATEMENT_EXECUTE|[100]
18:52:05.0 (45818352)|HEAP_ALLOCATE|[100]|Bytes:170
18:52:05.0 (45834606)|HEAP_ALLOCATE|[100]|Bytes:4
18:52:05.0 (45858595)|METHOD_ENTRY|[100]||System.UserInfo.getUserId()
18:52:05.0 (45895257)|METHOD_EXIT|[100]||System.UserInfo.getUserId()
18:52:05.0 (47241252)|SOQL_EXECUTE_BEGIN|[100]|Aggregations:0|SELECT Id, Profile.Name, Account.ParentId, Account.Name, AccountId, UserRole.DeveloperName, IsRestrictedUser__c, DisplayedUsernameFormula__c FROM User WHERE Id = :tmpVar1
18:52:05.0 (55804126)|SOQL_EXECUTE_END|[100]|Rows:1
18:52:05.0 (55843295)|HEAP_ALLOCATE|[100]|Bytes:8
18:52:05.0 (55876208)|HEAP_ALLOCATE|[100]|Bytes:296
18:52:05.0 (55931531)|HEAP_ALLOCATE|[100]|Bytes:8
18:52:05.0 (55974804)|HEAP_ALLOCATE|[100]|Bytes:32
